id	news_id	ratings_id
5635	872	5635
5636	237	5636
5637	127	5637
5638	474	5638
5639	6	5639
5640	768	5640
5641	719	5641
5642	466	5642
5643	644	5643
5644	408	5644
5645	944	5645
5646	532	5646
5647	863	5647
5648	1349	5648
5649	1928	5649
5650	1096	5650
5651	1881	5651
5652	732	5652
5653	422	5653
5654	1135	5654
5655	786	5655
5656	817	5656
5657	398	5657
5658	264	5658
5659	116	5659
5660	1809	5660
5661	877	5661
5662	618	5662
5663	751	5663
5664	933	5664
5665	1074	5665
5666	1286	5666
5667	1367	5667
5668	65	5668
5669	696	5669
5670	449	5670
5671	1116	5671
5672	532	5672
5673	441	5673
5674	441	5674
5675	58	5675
5676	338	5676
5677	117	5677
5678	396	5678
5679	442	5679
5680	337	5680
5681	6	5681
5682	127	5682
5683	768	5683
5684	719	5684
5685	466	5685
5686	14	5686
5687	237	5687
5688	79	5688
5689	872	5689
5690	487	5690
5691	540	5691
5692	408	5692
5693	771	5693
5694	474	5694
5695	644	5695
5696	1048	5696
5697	503	5697
5698	503	5698
5699	503	5699
5700	617	5700
5701	190	5701
5702	373	5702
5703	152	5703
5704	937	5704
5705	937	5705
5706	451	5706
5707	134	5707
5708	134	5708
5709	921	5709
5710	794	5710
5711	541	5711
5712	744	5712
5713	744	5713
5714	92	5714
5715	46	5715
5716	98	5716
5717	503	5717
5718	380	5718
5719	1119	5719
5720	1250	5720
5721	1811	5721
5722	806	5722
5723	1839	5723
5724	236	5724
5725	295	5725
5726	13	5726
5727	617	5727
5728	342	5728
5729	837	5729
5730	1195	5730
5731	310	5731
5732	832	5732
5733	1158	5733
5734	416	5734
5735	660	5735
5736	385	5736
5737	911	5737
5738	846	5738
5739	1568	5739
5740	1539	5740
5741	118	5741
5742	1258	5742
5743	506	5743
5744	861	5744
5745	861	5745
5746	1493	5746
5747	268	5747
5748	1158	5748
5749	911	5749
5750	846	5750
5751	1568	5751
5752	861	5752
5753	275	5753
5754	826	5754
5755	1478	5755
5756	1478	5756
5757	1478	5757
5758	1679	5758
5759	260	5759
5760	1436	5760
5761	1062	5761
5762	423	5762
5763	965	5763
5764	714	5764
5765	561	5765
5766	1424	5766
5767	983	5767
5768	474	5768
5769	1072	5769
5770	1413	5770
5771	979	5771
5772	1500	5772
5773	740	5773
5774	1600	5774
5775	1823	5775
5776	66	5776
5777	1585	5777
5778	675	5778
5779	1849	5779
5780	812	5780
5781	466	5781
5782	449	5782
5783	1003	5783
5784	103	5784
5785	441	5785
5786	1045	5786
5787	264	5787
5788	27	5788
5789	937	5789
5790	131	5790
5791	1045	5791
5792	897	5792
5793	768	5793
5794	241	5794
5795	241	5795
5796	595	5796
5797	369	5797
5798	37	5798
5799	476	5799
5800	703	5800
5801	610	5801
5802	696	5802
5803	751	5803
5804	313	5804
5805	708	5805
5806	520	5806
5807	58	5807
5808	86	5808
5809	338	5809
5810	320	5810
5811	247	5811
5812	108	5812
5813	45	5813
5814	368	5814
5815	368	5815
5816	654	5816
5817	316	5817
5818	872	5818
5819	336	5819
5820	146	5820
5821	745	5821
5822	719	5822
5823	242	5823
5824	728	5824
5825	1517	5825
5826	1058	5826
5827	1704	5827
5828	1238	5828
5829	945	5829
5830	992	5830
5831	379	5831
5832	584	5832
5833	435	5833
5834	1179	5834
5835	1902	5835
5836	865	5836
5837	1720	5837
5838	1570	5838
5839	104	5839
5840	1453	5840
5841	1038	5841
5842	1326	5842
5843	1495	5843
5844	1364	5844
5845	868	5845
5846	1338	5846
5847	95	5847
5848	893	5848
5849	840	5849
5850	848	5850
5851	931	5851
5852	222	5852
5853	930	5853
5854	1040	5854
5855	1254	5855
5856	287	5856
5857	1026	5857
5858	1599	5858
5859	372	5859
5860	466	5860
5861	474	5861
5862	487	5862
5863	1736	5863
5864	409	5864
5865	791	5865
5866	119	5866
5867	396	5867
5868	868	5868
5869	442	5869
5870	367	5870
5871	1676	5871
5872	59	5872
5873	388	5873
5874	1451	5874
5875	1716	5875
5876	246	5876
5877	1040	5877
5878	134	5878
5879	1622	5879
5880	1008	5880
5881	1008	5881
5882	1626	5882
5883	1856	5883
5884	143	5884
5885	706	5885
5886	346	5886
5887	79	5887
5888	127	5888
5889	838	5889
5890	726	5890
5891	888	5891
5892	593	5892
5893	783	5893
5894	888	5894
5895	214	5895
5896	888	5896
5897	874	5897
5898	489	5898
5899	889	5899
5900	1846	5900
5901	211	5901
5902	946	5902
5903	757	5903
5904	1055	5904
5905	1434	5905
5906	1926	5906
5907	732	5907
5908	1433	5908
5909	400	5909
5910	1740	5910
5911	1465	5911
5912	918	5912
5913	829	5913
5914	750	5914
5915	1724	5915
5916	478	5916
5917	1003	5917
5918	1159	5918
5919	1178	5919
5920	466	5920
5921	540	5921
5922	14	5922
5923	532	5923
5924	103	5924
5925	246	5925
5926	719	5926
5927	593	5927
5928	679	5928
5929	338	5929
5930	264	5930
5931	541	5931
5932	237	5932
5933	728	5933
5934	27	5934
5935	27	5935
5936	441	5936
5937	719	5937
5938	247	5938
5939	409	5939
5940	594	5940
5941	474	5941
5942	540	5942
5943	409	5943
5944	296	5944
5945	6	5945
5946	725	5946
5947	995	5947
5948	532	5948
5949	921	5949
5950	593	5950
5951	938	5951
5952	442	5952
5953	541	5953
5954	679	5954
5955	143	5955
5956	22	5956
5957	592	5957
5958	202	5958
5959	451	5959
5960	442	5960
5961	441	5961
5962	338	5962
5963	768	5963
5964	117	5964
5965	334	5965
5966	700	5966
5967	654	5967
5968	659	5968
5969	20	5969
5970	37	5970
5971	143	5971
5972	221	5972
5973	607	5973
5974	490	5974
5975	582	5975
5976	596	5976
5977	215	5977
5978	300	5978
5979	1090	5979
5980	843	5980
5981	1650	5981
5982	1087	5982
5983	886	5983
5984	1110	5984
5985	1492	5985
5986	1729	5986
5987	1729	5987
5988	1729	5988
5989	1432	5989
5990	896	5990
5991	222	5991
5992	356	5992
5993	1012	5993
5994	598	5994
5995	1732	5995
5996	251	5996
5997	818	5997
5998	771	5998
5999	456	5999
6000	1578	6000
6001	1578	6001
6002	123	6002
6003	921	6003
6004	540	6004
6005	933	6005
6006	29	6006
6007	29	6007
6008	79	6008
6009	848	6009
6010	1613	6010
6011	875	6011
6012	1613	6012
6013	79	6013
6014	165	6014
6015	836	6015
6016	719	6016
6017	768	6017
6018	441	6018
6019	338	6019
6020	872	6020
6021	237	6021
6022	127	6022
6023	337	6023
6024	466	6024
6025	134	6025
6026	921	6026
6027	14	6027
6028	474	6028
6029	58	6029
6030	143	6030
6031	6	6031
6032	466	6032
6033	237	6033
6034	202	6034
6035	1703	6035
6036	1000	6036
6037	958	6037
6038	302	6038
6039	1734	6039
6040	816	6040
6041	864	6041
6042	1105	6042
6043	1416	6043
6044	367	6044
6045	960	6045
6046	1078	6046
6047	863	6047
6048	1143	6048
6049	686	6049
6050	1588	6050
6051	251	6051
6052	251	6052
6053	251	6053
6054	1202	6054
6055	99	6055
6056	99	6056
6057	99	6057
6058	276	6058
6059	184	6059
6060	572	6060
6061	720	6061
6062	902	6062
6063	353	6063
6064	719	6064
6065	117	6065
6066	127	6066
6067	771	6067
6068	14	6068
6069	58	6069
6070	441	6070
6071	202	6071
6072	134	6072
6073	338	6073
6074	489	6074
6075	98	6075
6076	408	6076
6077	768	6077
6078	6	6078
6079	606	6079
6080	831	6080
6081	189	6081
6082	1016	6082
6083	69	6083
6084	1668	6084
6085	884	6085
6086	695	6086
6087	1368	6087
6088	1925	6088
6089	849	6089
6090	396	6090
6091	487	6091
6092	264	6092
6093	338	6093
6094	719	6094
6095	617	6095
6096	86	6096
6097	433	6097
6098	546	6098
6099	542	6099
6100	14	6100
6101	22	6101
6102	921	6102
6103	59	6103
6104	908	6104
6105	152	6105
6106	616	6106
6107	1070	6107
6108	20	6108
6109	409	6109
6110	1871	6110
6111	1738	6111
6112	111	6112
6113	1447	6113
6114	22	6114
6115	1662	6115
6116	1921	6116
6117	1781	6117
6118	850	6118
6119	1434	6119
6120	911	6120
6121	818	6121
6122	1624	6122
6123	1066	6123
6124	155	6124
6125	1002	6125
6126	181	6126
6127	181	6127
6128	1550	6128
6129	759	6129
6130	759	6130
6131	254	6131
6132	854	6132
6133	62	6133
6134	964	6134
6135	540	6135
6136	474	6136
6137	98	6137
6138	241	6138
6139	59	6139
6140	376	6140
6141	11	6141
6142	441	6142
6143	528	6143
6144	369	6144
6145	978	6145
6146	719	6146
6147	768	6147
6148	134	6148
6149	14	6149
6150	6	6150
6151	190	6151
6152	202	6152
6153	944	6153
6154	1424	6154
6155	1424	6155
6156	1424	6156
6157	827	6157
6158	1443	6158
6159	1424	6159
6160	834	6160
6161	1874	6161
6162	923	6162
6163	1760	6163
6164	171	6164
6165	1269	6165
6166	1080	6166
6167	1126	6167
6168	1263	6168
6169	1078	6169
6170	706	6170
6171	1358	6171
6172	1055	6172
6173	1402	6173
6174	1332	6174
6175	385	6175
6176	1578	6176
6177	1465	6177
6178	1465	6178
6179	1465	6179
6180	1510	6180
6181	812	6181
6182	1333	6182
6183	540	6183
6184	372	6184
6185	408	6185
6186	937	6186
6187	58	6187
6188	338	6188
6189	247	6189
6190	296	6190
6191	763	6191
6192	253	6192
6193	1000	6193
6194	837	6194
6195	190	6195
6196	872	6196
6197	938	6197
6198	337	6198
6199	337	6199
6200	469	6200
6201	944	6201
6202	1008	6202
6203	541	6203
6204	223	6204
6205	104	6205
6206	1437	6206
6207	847	6207
6208	1903	6208
6209	1293	6209
6210	726	6210
6211	551	6211
6212	551	6212
6213	1770	6213
6214	1043	6214
6215	863	6215
6216	241	6216
6217	1565	6217
6218	52	6218
6219	1508	6219
6220	218	6220
6221	1277	6221
6222	1766	6222
6223	386	6223
6224	778	6224
6225	1419	6225
6226	144	6226
6227	632	6227
6228	829	6228
6229	1424	6229
6230	719	6230
6231	408	6231
6232	921	6232
6233	441	6233
6234	117	6234
6235	768	6235
6236	152	6236
6237	134	6237
6238	6	6238
6239	14	6239
6240	318	6240
6241	338	6241
6242	143	6242
6243	396	6243
6244	409	6244
6245	644	6245
6246	337	6246
6247	226	6247
6248	872	6248
6249	237	6249
6250	937	6250
6251	937	6251
6252	127	6252
6253	745	6253
6254	149	6254
6255	149	6255
6256	127	6256
6257	20	6257
6258	981	6258
6259	202	6259
6260	703	6260
6261	27	6261
6262	98	6262
6263	944	6263
6264	474	6264
6265	503	6265
6266	540	6266
6267	466	6267
6268	532	6268
6269	806	6269
6270	1048	6270
6271	933	6271
6272	92	6272
6273	264	6273
6274	425	6274
6275	654	6275
6276	222	6276
6277	593	6277
6278	791	6278
6279	82	6279
6280	316	6280
6281	1785	6281
6282	405	6282
6283	55	6283
6284	851	6284
6285	1614	6285
6286	1515	6286
6287	157	6287
6288	164	6288
6289	719	6289
6290	443	6290
6291	1540	6291
6292	338	6292
6293	839	6293
6294	816	6294
6295	1107	6295
6296	878	6296
6297	764	6297
6298	324	6298
6299	969	6299
6300	42	6300
6301	1072	6301
6302	233	6302
6303	14	6303
6304	1286	6304
6305	295	6305
6306	1432	6306
6307	1006	6307
6308	620	6308
6309	825	6309
6310	822	6310
6311	768	6311
6312	1199	6312
6313	408	6313
6314	370	6314
6315	872	6315
6316	1584	6316
6317	451	6317
6318	824	6318
6319	1620	6319
6320	630	6320
6321	960	6321
6322	461	6322
6323	20	6323
6324	1574	6324
6325	1747	6325
6326	1516	6326
6327	1796	6327
6328	768	6328
6329	58	6329
6330	872	6330
6331	127	6331
6332	190	6332
6333	532	6333
6334	719	6334
6335	134	6335
6336	616	6336
6337	503	6337
6338	11	6338
6339	654	6339
6340	834	6340
6341	124	6341
6342	1134	6342
6343	126	6343
6344	1913	6344
6345	300	6345
6346	316	6346
6347	1374	6347
6348	649	6348
6349	884	6349
6350	143	6350
6351	1306	6351
6352	790	6352
6353	1116	6353
6354	644	6354
6355	1822	6355
6356	1256	6356
6357	1440	6357
6358	940	6358
6359	867	6359
6360	940	6360
6361	1823	6361
6362	342	6362
6363	289	6363
6364	1059	6364
6365	1823	6365
6366	1292	6366
6367	1092	6367
6368	303	6368
6369	738	6369
6370	1894	6370
6371	870	6371
6372	824	6372
6373	1577	6373
6374	1018	6374
6375	141	6375
6376	818	6376
6377	1867	6377
6378	438	6378
6379	1426	6379
6380	133	6380
6381	1138	6381
6382	1128	6382
6383	1128	6383
6384	1203	6384
6385	70	6385
6386	1898	6386
6387	1151	6387
6388	513	6388
6389	1404	6389
6390	1106	6390
6391	384	6391
6392	516	6392
6393	152	6393
6394	682	6394
6395	1422	6395
6396	81	6396
6397	532	6397
6398	408	6398
6399	301	6399
6400	520	6400
6401	307	6401
6402	768	6402
6403	446	6403
6404	730	6404
6405	1855	6405
6406	174	6406
6407	1331	6407
6408	442	6408
6409	298	6409
6410	480	6410
6411	346	6411
6412	118	6412
6413	695	6413
6414	695	6414
6415	872	6415
6416	823	6416
6417	1274	6417
6418	295	6418
6419	424	6419
6420	606	6420
6421	932	6421
6422	389	6422
6423	73	6423
6424	54	6424
6425	806	6425
6426	1349	6426
6427	6	6427
6428	247	6428
6429	152	6429
6430	964	6430
6431	466	6431
6432	103	6432
6433	860	6433
6434	1717	6434
6435	90	6435
6436	1337	6436
6437	786	6437
6438	441	6438
6439	1066	6439
6440	257	6440
6441	959	6441
6442	450	6442
6443	880	6443
6444	9	6444
6445	1357	6445
6446	885	6446
6447	368	6447
6448	1649	6448
6449	593	6449
6450	1176	6450
6451	947	6451
6452	1499	6452
6453	378	6453
6454	474	6454
6455	719	6455
6456	264	6456
6457	451	6457
6458	762	6458
6459	791	6459
6460	466	6460
6461	921	6461
6462	541	6462
6463	981	6463
6464	540	6464
6465	889	6465
6466	487	6466
6467	361	6467
6468	731	6468
6469	791	6469
6470	1038	6470
6471	768	6471
6472	3	6472
6473	202	6473
6474	384	6474
6475	541	6475
6476	117	6476
6477	98	6477
6478	98	6478
6479	81	6479
6480	247	6480
6481	264	6481
6482	338	6482
6483	408	6483
6484	768	6484
6485	190	6485
6486	872	6486
6487	58	6487
6488	872	6488
6489	546	6489
6490	644	6490
6491	682	6491
6492	703	6492
6493	744	6493
6494	719	6494
6495	719	6495
6496	722	6496
6497	11	6497
6498	337	6498
6499	181	6499
6500	62	6500
6501	155	6501
6502	149	6502
6503	6	6503
6504	441	6504
6505	337	6505
6506	237	6506
6507	117	6507
6508	134	6508
6509	127	6509
6510	237	6510
6511	1692	6511
6512	474	6512
6513	202	6513
6514	1123	6514
6515	862	6515
6516	921	6516
6517	771	6517
6518	1130	6518
6519	1457	6519
6520	1344	6520
6521	241	6521
6522	11	6522
6523	1746	6523
6524	814	6524
6525	857	6525
6526	728	6526
6527	770	6527
6528	396	6528
6529	1378	6529
6530	849	6530
6531	390	6531
6532	1018	6532
6533	1018	6533
6534	885	6534
6535	409	6535
6536	830	6536
6537	1392	6537
6538	1757	6538
6539	1373	6539
6540	1224	6540
6541	690	6541
6542	480	6542
6543	646	6543
6544	472	6544
6545	847	6545
6546	506	6546
6547	1494	6547
6548	746	6548
6549	1757	6549
6550	881	6550
6551	1450	6551
6552	1218	6552
6553	164	6553
6554	830	6554
6555	568	6555
6556	839	6556
6557	1757	6557
6558	1403	6558
6559	880	6559
6560	543	6560
6561	811	6561
6562	1511	6562
6563	1941	6563
6564	1705	6564
6565	448	6565
6566	412	6566
6567	756	6567
6568	1246	6568
6569	910	6569
6570	277	6570
6571	382	6571
6572	283	6572
6573	1813	6573
6574	1387	6574
6575	226	6575
6576	283	6576
6577	1623	6577
6578	21	6578
6579	608	6579
6580	841	6580
6581	1734	6581
6582	690	6582
6583	147	6583
6584	1596	6584
6585	1326	6585
6586	294	6586
6587	869	6587
6588	1857	6588
6589	1736	6589
6590	1771	6590
6591	1216	6591
6592	1231	6592
6593	1367	6593
6594	294	6594
6595	162	6595
6596	827	6596
6597	1541	6597
6598	420	6598
6599	1504	6599
6600	1538	6600
6601	1762	6601
6602	1762	6602
6603	411	6603
6604	1090	6604
6605	1069	6605
6606	825	6606
6607	143	6607
6608	487	6608
6609	92	6609
6610	677	6610
6611	157	6611
6612	1546	6612
6613	1164	6613
6614	328	6614
6615	91	6615
6616	1883	6616
6617	168	6617
6618	6	6618
6619	1767	6619
6620	942	6620
6621	1175	6621
6622	462	6622
6623	451	6623
6624	100	6624
6625	433	6625
6626	940	6626
6627	310	6627
6628	1423	6628
6629	1708	6629
6630	527	6630
6631	302	6631
6632	202	6632
6633	850	6633
6634	433	6634
6635	152	6635
6636	73	6636
6637	331	6637
6638	1283	6638
6639	370	6639
6640	425	6640
6641	53	6641
6642	1849	6642
6643	279	6643
6644	262	6644
6645	268	6645
6646	1641	6646
6647	519	6647
6648	73	6648
6649	532	6649
6650	912	6650
6651	271	6651
6652	1551	6652
6653	832	6653
6654	3	6654
6655	1445	6655
6656	76	6656
6657	1749	6657
6658	303	6658
6659	933	6659
6660	786	6660
6661	364	6661
6662	1268	6662
6663	1158	6663
6664	1388	6664
6665	1158	6665
6666	1158	6666
6667	1108	6667
6668	1281	6668
6669	31	6669
6670	1195	6670
6671	852	6671
6672	127	6672
6673	768	6673
6674	117	6674
6675	115	6675
6676	246	6676
6677	1182	6677
6678	152	6678
6679	894	6679
6680	11	6680
6681	446	6681
6682	1704	6682
6683	791	6683
6684	396	6684
6685	1873	6685
6686	1460	6686
6687	451	6687
6688	745	6688
6689	900	6689
6690	92	6690
6691	81	6691
6692	346	6692
6693	3	6693
6694	409	6694
6695	310	6695
6696	134	6696
6697	933	6697
6698	728	6698
6699	4	6699
6700	268	6700
6701	1018	6701
6702	745	6702
6703	222	6703
6704	644	6704
6705	451	6705
6706	654	6706
6707	719	6707
6708	441	6708
6709	127	6709
6710	980	6710
6711	872	6711
6712	202	6712
6713	237	6713
6714	81	6714
6715	237	6715
6716	11	6716
6717	872	6717
6718	127	6718
6719	439	6719
6720	768	6720
6721	466	6721
6722	264	6722
6723	768	6723
6724	443	6724
6725	408	6725
6726	117	6726
6727	149	6727
6728	872	6728
6729	872	6729
6730	719	6730
6731	540	6731
6732	3	6732
6733	338	6733
6734	152	6734
6735	441	6735
6736	117	6736
6737	368	6737
6738	149	6738
6739	338	6739
6740	540	6740
6741	246	6741
6742	264	6742
6743	762	6743
6744	338	6744
6745	257	6745
6746	190	6746
6747	134	6747
6748	466	6748
6749	771	6749
6750	149	6750
6751	408	6751
6752	62	6752
6753	532	6753
6754	103	6754
6755	296	6755
6756	11	6756
6757	1003	6757
6758	441	6758
6759	320	6759
6760	633	6760
6761	450	6761
6762	624	6762
6763	1038	6763
6764	768	6764
6765	127	6765
6766	468	6766
6767	378	6767
6768	117	6768
6769	768	6769
6770	488	6770
6771	127	6771
6772	20	6772
6773	202	6773
6774	995	6774
6775	637	6775
6776	237	6776
6777	314	6777
6778	337	6778
6779	1	6779
6780	346	6780
6781	237	6781
6782	160	6782
6783	397	6783
6784	603	6784
6785	872	6785
6786	545	6786
6787	99	6787
6788	117	6788
6789	386	6789
6790	179	6790
6791	733	6791
6792	264	6792
6793	441	6793
6794	135	6794
6795	324	6795
6796	149	6796
6797	572	6797
6798	304	6798
6799	540	6799
6800	1483	6800
6801	365	6801
6802	451	6802
6803	537	6803
6804	674	6804
6805	21	6805
6806	190	6806
6807	406	6807
6808	714	6808
6809	149	6809
6810	657	6810
6811	540	6811
6812	279	6812
6813	714	6813
6814	714	6814
6815	714	6815
6816	1806	6816
6817	7	6817
6818	316	6818
6819	7	6819
6820	7	6820
6821	7	6821
6822	7	6822
6823	103	6823
6824	498	6824
6825	400	6825
6826	1478	6826
6827	180	6827
6828	291	6828
6829	152	6829
6830	123	6830
6831	1537	6831
6832	682	6832
6833	30	6833
6834	696	6834
6835	165	6835
6836	593	6836
6837	343	6837
6838	545	6838
6839	468	6839
6840	267	6840
6841	980	6841
6842	864	6842
6843	297	6843
6844	1355	6844
6845	267	6845
6846	220	6846
6847	884	6847
6848	840	6848
6849	267	6849
6850	1306	6850
6851	1737	6851
6852	1940	6852
6853	467	6853
6854	1142	6854
6855	1309	6855
6856	789	6856
6857	1309	6857
6858	1076	6858
6859	714	6859
6860	464	6860
6861	1715	6861
6862	1158	6862
6863	849	6863
6864	443	6864
6865	1551	6865
6866	993	6866
6867	18	6867
6868	911	6868
6869	582	6869
6870	1024	6870
6871	44	6871
6872	172	6872
6873	681	6873
6874	684	6874
6875	131	6875
6876	949	6876
6877	986	6877
6878	921	6878
6879	86	6879
6880	791	6880
6881	802	6881
6882	654	6882
6883	241	6883
6884	561	6884
6885	241	6885
6886	117	6886
6887	112	6887
6888	296	6888
6889	190	6889
6890	190	6890
6891	337	6891
6892	65	6892
6893	872	6893
6894	143	6894
6895	823	6895
6896	610	6896
6897	37	6897
6898	944	6898
6899	296	6899
6900	606	6900
6901	451	6901
6902	434	6902
6903	719	6903
6904	532	6904
6905	246	6905
6906	947	6906
6907	373	6907
6908	82	6908
6909	617	6909
6910	237	6910
6911	806	6911
6912	379	6912
6913	748	6913
6914	338	6914
6915	462	6915
6916	1003	6916
6917	103	6917
6918	400	6918
6919	27	6919
6920	384	6920
6921	474	6921
6922	467	6922
6923	55	6923
6924	440	6924
6925	520	6925
6926	320	6926
6927	918	6927
6928	37	6928
6929	703	6929
6930	440	6930
6931	488	6931
6932	118	6932
6933	795	6933
6934	654	6934
6935	654	6935
6936	807	6936
6937	752	6937
6938	57	6938
6939	57	6939
6940	318	6940
6941	398	6941
6942	695	6942
6943	358	6943
6944	152	6944
6945	318	6945
6946	264	6946
6947	358	6947
6948	336	6948
6949	719	6949
6950	295	6950
6951	149	6951
6952	11	6952
6953	343	6953
6954	202	6954
6955	606	6955
6956	503	6956
6957	932	6957
6958	618	6958
6959	719	6959
6960	783	6960
6961	737	6961
6962	368	6962
6963	167	6963
6964	352	6964
6965	657	6965
6966	938	6966
6967	466	6967
6968	441	6968
6969	134	6969
6970	237	6970
6971	771	6971
6972	593	6972
6973	262	6973
6974	652	6974
6975	20	6975
6976	262	6976
6977	780	6977
6978	506	6978
6979	347	6979
6980	541	6980
6981	683	6981
6982	52	6982
6983	175	6983
6984	893	6984
6985	449	6985
6986	338	6986
6987	289	6987
6988	50	6988
6989	532	6989
6990	532	6990
6991	361	6991
6992	7	6992
6993	223	6993
6994	763	6994
6995	593	6995
6996	850	6996
6997	468	6997
6998	713	6998
6999	409	6999
7000	812	7000
7001	495	7001
7002	105	7002
7003	134	7003
7004	60	7004
7005	408	7005
7006	596	7006
7007	220	7007
7008	184	7008
7009	734	7009
7010	187	7010
7011	733	7011
7012	409	7012
7013	1689	7013
7014	648	7014
7015	791	7015
7016	27	7016
7017	527	7017
7018	226	7018
7019	50	7019
7020	230	7020
7021	152	7021
7022	152	7022
7023	540	7023
7024	441	7024
7025	117	7025
7026	719	7026
7027	134	7027
7028	11	7028
7029	127	7029
7030	237	7030
7031	532	7031
7032	771	7032
7033	441	7033
7034	264	7034
7035	408	7035
7036	117	7036
7037	662	7037
7038	451	7038
7039	841	7039
7040	378	7040
7041	37	7041
7042	1650	7042
7043	1518	7043
7044	20	7044
7045	1194	7045
7046	20	7046
7047	565	7047
7048	20	7048
7049	476	7049
7050	757	7050
7051	1194	7051
7052	1194	7052
7053	1194	7053
7054	676	7054
7055	1685	7055
7056	1262	7056
7057	1461	7057
7058	594	7058
7059	1291	7059
7060	882	7060
7061	1076	7061
7062	821	7062
7063	1524	7063
7064	824	7064
7065	1230	7065
7066	1156	7066
7067	1759	7067
7068	570	7068
7069	319	7069
7070	1849	7070
7071	521	7071
7072	348	7072
7073	280	7073
7074	276	7074
7075	1801	7075
7076	85	7076
7077	452	7077
7078	62	7078
7079	830	7079
7080	643	7080
7081	1443	7081
7082	1774	7082
7083	745	7083
7084	1347	7084
7085	1162	7085
7086	831	7086
7087	1273	7087
7088	1666	7088
7089	1866	7089
7090	1258	7090
7091	1258	7091
7092	87	7092
7093	854	7093
7094	1442	7094
7095	173	7095
7096	1815	7096
7097	966	7097
7098	754	7098
7099	1415	7099
7100	143	7100
7101	704	7101
7102	1119	7102
7103	1309	7103
7104	1250	7104
7105	1445	7105
7106	995	7106
7107	1156	7107
7108	1018	7108
7109	331	7109
7110	810	7110
7111	98	7111
7112	419	7112
7113	1267	7113
7114	1132	7114
7115	964	7115
7116	1181	7116
7117	127	7117
7118	1859	7118
7119	152	7119
7120	540	7120
7121	118	7121
7122	337	7122
7123	933	7123
7124	954	7124
7125	451	7125
7126	81	7126
7127	425	7127
7128	425	7128
7129	540	7129
7130	425	7130
7131	441	7131
7132	973	7132
7133	474	7133
7134	451	7134
7135	468	7135
7136	468	7136
7137	441	7137
7138	498	7138
7139	596	7139
7140	58	7140
7141	768	7141
7142	117	7142
7143	806	7143
7144	962	7144
7145	318	7145
7146	190	7146
7147	190	7147
7148	731	7148
7149	872	7149
7150	657	7150
7151	679	7151
7152	503	7152
7153	487	7153
7154	719	7154
7155	400	7155
7156	235	7156
7157	202	7157
7158	149	7158
7159	264	7159
7160	134	7160
7161	11	7161
7162	298	7162
7163	127	7163
7164	791	7164
7165	237	7165
7166	372	7166
7167	771	7167
7168	76	7168
7169	76	7169
7170	616	7170
7171	58	7171
7172	337	7172
7173	921	7173
7174	532	7174
7175	474	7175
7176	152	7176
7177	14	7177
7178	409	7178
7179	466	7179
7180	295	7180
7181	346	7181
7182	27	7182
7183	927	7183
7184	737	7184
7185	92	7185
7186	143	7186
7187	246	7187
7188	99	7188
7189	981	7189
7190	639	7190
7191	803	7191
7192	251	7192
7193	745	7193
7194	818	7194
7195	975	7195
7196	976	7196
7197	82	7197
7198	1313	7198
7199	397	7199
7200	466	7200
7201	103	7201
7202	20	7202
7203	264	7203
7204	27	7204
7205	834	7205
7206	1103	7206
7207	983	7207
7208	811	7208
7209	1052	7209
7210	853	7210
7211	1010	7211
7212	213	7212
7213	182	7213
7214	474	7214
7215	826	7215
7216	730	7216
7217	1473	7217
7218	663	7218
7219	847	7219
7220	92	7220
7221	1440	7221
7222	1518	7222
7223	269	7223
7224	492	7224
7225	466	7225
7226	466	7226
7227	466	7227
7228	171	7228
7229	968	7229
7230	408	7230
7231	247	7231
7232	884	7232
7233	241	7233
7234	672	7234
7235	857	7235
7236	1679	7236
7237	808	7237
7238	808	7238
7239	781	7239
7240	1623	7240
7241	1771	7241
7242	216	7242
7243	114	7243
7244	1597	7244
7245	869	7245
7246	1239	7246
7247	950	7247
7248	323	7248
7249	397	7249
7250	889	7250
7251	22	7251
7252	528	7252
7253	86	7253
7254	807	7254
7255	872	7255
7256	337	7256
7257	211	7257
7258	134	7258
7259	19	7259
7260	797	7260
7261	813	7261
7262	884	7262
7263	127	7263
7264	851	7264
7265	768	7265
7266	719	7266
7267	117	7267
7268	18	7268
7269	1867	7269
7270	441	7270
7271	566	7271
7272	854	7272
7273	1153	7273
7274	1908	7274
7275	138	7275
7276	1475	7276
7277	843	7277
7278	1129	7278
7279	139	7279
7280	69	7280
7281	267	7281
7282	1642	7282
7283	1110	7283
7284	1813	7284
7285	41	7285
7286	944	7286
7287	1612	7287
7288	1043	7288
7289	1632	7289
7290	878	7290
7291	243	7291
7292	1938	7292
7293	11	7293
7294	921	7294
7295	532	7295
7296	117	7296
7297	134	7297
7298	127	7298
7299	296	7299
7300	474	7300
7301	719	7301
7302	768	7302
7303	190	7303
7304	763	7304
7305	408	7305
7306	237	7306
7307	149	7307
7308	980	7308
7309	409	7309
7310	202	7310
7311	872	7311
7312	466	7312
7313	133	7313
7314	152	7314
7315	451	7315
7316	532	7316
7317	86	7317
7318	624	7318
7319	183	7319
7320	127	7320
7321	30	7321
7322	190	7322
7323	771	7323
7324	791	7324
7325	1469	7325
7326	443	7326
7327	934	7327
7328	1664	7328
7329	412	7329
7330	655	7330
7331	845	7331
7332	1030	7332
7333	34	7333
7334	1021	7334
7335	1198	7335
7336	1461	7336
